desc,fea1,fea2,fea3,fea4,fea21,fea22,fea23,fea24,similarity,qcount,qperct,qonsen,label
model,1,0,2,57,1,0,1,17,0.152971,18.25,0.75,0,unrelated
model,0,0,0,1,0,0,0,1,0.245946,4.5,0.75,1,unrelated
model,2,4,0,9,2,4,0,1,0.96196,4.5,1.0,0,fact
model,2,0,0,3,2,0,0,1,0.102647,3.5,0.75,0,unrelated
model,0,0,0,2,0,0,0,1,0.25364,4.75,0.75,1,unrelated
model,0,0,0,0,0,0,0,0,0.0448584,1.5,0.5,0,fact
model,0,0,0,1,0,0,0,0,0.0409126,2.5,0.5,0,fact
model,3,0,1,4,2,0,1,1,0.464063,3.75,0.75,0,fact
model,1,0,0,7,1,0,0,6,0.535857,3.6153846153846154,0.8461538461538461,0,fact
model,2,0,0,13,2,0,0,13,0.613672,3.5384615384615383,0.7692307692307693,0,fact
model,0,0,0,1,0,0,0,0,0.0434752,0.23076923076923078,0.15384615384615385,0,unrelated
model,0,0,0,7,0,0,0,7,0.819456,5.461538461538462,0.8461538461538461,0,fact
model,0,0,0,9,0,0,0,7,0.965523,4.384615384615385,1.0,2,fact
model,9,10,2,156,2,3,2,27,0.110743,12.1,0.8,0,unrelated
model,0,0,0,0,0,0,0,0,0.172386,0.5,0.2,0,unrelated
model,0,0,0,0,0,0,0,0,7.45058e-09,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.000186644,0.0,0.0,0,unrelated
model,7,0,0,3,7,0,0,2,0.996277,3.6,1.0,2,hoax
model,1,0,0,7,0,0,0,1,0.235198,2.1666666666666665,1.0,1,unrelated
model,1,0,1,15,0,0,0,1,0.228866,2.8333333333333335,1.0,1,unrelated
model,0,0,0,0,0,0,0,0,0.932918,2.0,1.0,1,fact
model,2,0,0,1,2,0,0,1,0.488339,4.5,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.407319,3.0,1.0,1,fact
model,0,0,0,1,0,0,0,1,0.0109956,0.3333333333333333,0.3333333333333333,0,unrelated
model,2,1,0,8,0,1,0,1,0.196085,1.6666666666666667,1.0,1,fact
model,1,0,0,0,0,0,0,0,0.407041,1.3333333333333333,1.0,1,fact
model,2,1,0,6,0,1,0,0,0.238249,1.3333333333333333,1.0,1,fact
model,0,1,0,19,0,1,0,1,0.224597,3.0,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.118353,0.6666666666666666,0.3333333333333333,0,unrelated
model,0,0,0,0,0,0,0,0,0.00208923,0.0,0.0,0,unrelated
model,0,1,0,1,0,1,0,1,0.960846,5.333333333333333,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.217215,2.6666666666666665,0.3333333333333333,0,unrelated
model,0,0,0,6,0,0,0,2,0.459804,2.3333333333333335,1.0,1,fact
model,0,0,0,0,0,0,0,0,1.16415e-09,0.0,0.0,0,unrelated
model,0,0,0,7,0,0,0,1,0.271487,1.8333333333333333,0.8333333333333334,1,fact
model,2,0,0,2,2,0,0,1,0.947195,4.666666666666667,1.0,2,hoax
model,0,0,0,11,0,0,0,2,0.129375,0.6666666666666666,0.5,0,fact
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,2,0,0,0,2,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,hoax
model,6,0,0,0,6,0,0,0,0.0,0.6666666666666666,0.3333333333333333,0,hoax
model,12,1,0,0,5,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,hoax
model,12,0,0,0,4,0,0,0,0.0,1.0,0.3333333333333333,0,hoax
model,3,0,0,0,2,0,0,0,0.0,1.3333333333333333,0.3333333333333333,0,hoax
model,0,0,0,0,0,0,0,0,0.83466,3.3333333333333335,0.8333333333333334,2,fact
model,0,0,0,0,0,0,0,0,0.444201,2.0,0.6666666666666666,1,fact
model,0,0,0,0,0,0,0,0,0.47742,1.6666666666666667,0.6666666666666666,1,fact
model,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.801899,5.333333333333333,0.6666666666666666,3,fact
model,1,1,0,0,1,1,0,0,0.574034,0.6666666666666666,0.6666666666666666,1,fact
model,0,0,0,5,0,0,0,1,0.378719,2.5,0.8333333333333334,0,fact
model,0,0,0,0,0,0,0,0,0.645531,2.1666666666666665,0.6666666666666666,1,fact
model,3,0,0,0,3,0,0,0,0.567956,2.8333333333333335,0.6666666666666666,3,fact
model,1,0,0,2,1,0,0,0,0.196651,3.625,0.25,0,unrelated
model,0,0,0,0,0,0,0,0,0.566355,1.125,0.75,0,unrelated
model,6,0,0,1,4,0,0,0,0.479803,2.75,0.75,2,hoax
model,1,0,0,0,1,0,0,0,0.606078,1.375,0.75,1,hoax
model,3,0,0,1,1,0,0,0,0.450933,2.625,0.875,1,hoax
model,0,0,0,0,0,0,0,0,0.456602,2.125,0.75,1,fact
model,15,0,0,0,13,0,0,0,0.832497,5.125,1.0,4,hoax
model,4,0,0,0,2,0,0,0,0.44325,2.625,0.875,1,hoax
model,12,1,0,0,11,1,0,0,0.744575,6.666666666666667,1.0,4,hoax
model,5,2,0,2,2,2,0,0,0.744501,7.0,1.0,1,hoax
model,1,0,0,0,1,0,0,0,0.462595,1.3333333333333333,1.0,1,hoax
model,5,0,0,3,5,0,0,1,0.589997,6.333333333333333,1.0,1,hoax
model,9,0,0,3,8,0,0,3,0.899422,9.333333333333334,1.0,1,hoax
model,4,0,0,0,4,0,0,0,0.883724,7.0,1.0,1,hoax
model,0,0,0,1,0,0,0,1,0.0998898,0.36363636363636365,0.2727272727272727,0,unrelated
model,0,0,0,2,0,0,0,1,0.33377,1.6363636363636365,0.6363636363636364,0,unknown
model,0,0,0,2,0,0,0,1,0.333403,1.6363636363636365,0.6363636363636364,0,hoax
model,0,0,0,1,0,0,0,1,0.150797,1.0,0.2727272727272727,0,unrelated
model,11,2,0,6,8,0,0,3,0.525776,3.1818181818181817,1.0,2,hoax
model,2,0,0,2,2,0,0,2,0.978222,2.272727272727273,1.0,2,hoax
model,18,0,0,8,17,0,0,5,0.567962,3.909090909090909,0.9090909090909091,1,hoax
model,2,0,0,4,2,0,0,2,0.676696,2.909090909090909,1.0,2,hoax
model,0,0,0,0,0,0,0,0,0.384359,0.6666666666666666,0.6666666666666666,0,unknown
model,4,0,0,6,4,0,0,5,0.565943,8.0,1.0,1,hoax
model,0,1,0,6,0,1,0,4,0.1899,2.6666666666666665,0.3333333333333333,0,unknown
model,2,0,0,0,2,0,0,0,0.936671,2.0,1.0,0,unknown
model,10,0,0,5,10,0,0,5,0.456999,7.0,1.0,0,hoax
model,2,0,0,1,2,0,0,1,0.455864,3.6666666666666665,0.6666666666666666,0,fact
model,15,0,0,4,15,0,0,4,0.411174,6.333333333333333,1.0,1,hoax
model,2,0,0,22,2,0,0,3,0.521408,8.666666666666666,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.0235672,0.0,0.0,0,unrelated
model,6,9,0,64,5,9,0,50,0.946628,137.66666666666666,1.0,2,fact
model,13,2,0,4,11,1,0,2,0.424571,9.0,1.0,1,fact
model,8,0,0,5,7,0,0,0,0.40157,9.666666666666666,0.6666666666666666,0,fact
model,0,1,0,4,0,1,0,2,0.134665,1.3333333333333333,0.6666666666666666,0,unrelated
model,0,0,0,3,0,0,0,0,0.427382,4.0,1.0,1,fact
model,0,0,0,20,0,0,0,2,0.145115,1.0,0.3333333333333333,0,unrelated
model,0,0,0,0,0,0,0,0,0.531587,7.333333333333333,1.0,1,fact
model,0,0,0,3,0,0,0,2,0.445483,2.6666666666666665,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.57225,1.75,1.0,1,fact
model,1,0,0,2,1,0,0,2,0.641208,4.0,0.75,2,fact
model,0,0,0,0,0,0,0,0,0.236011,1.75,1.0,2,fact
model,0,0,0,0,0,0,0,0,0.192628,0.75,0.75,1,fact
model,0,0,0,0,0,0,0,0,0.621974,4.0,1.0,3,fact
model,0,0,0,0,0,0,0,0,0.701867,3.5,1.0,1,fact
model,0,0,0,1,0,0,0,1,0.539197,3.0,1.0,2,fact
model,0,0,0,14,0,0,0,9,0.571842,4.444444444444445,1.0,0,unrelated
model,1,0,0,2,1,0,0,2,0.645264,1.8888888888888888,0.6666666666666666,0,hoax
model,0,0,0,1,0,0,0,0,0.400617,0.6666666666666666,0.5555555555555556,0,unknown
model,1,2,0,3,1,2,0,3,0.656505,2.6666666666666665,0.8888888888888888,1,unknown
model,0,0,0,2,0,0,0,1,0.225697,1.0,0.5555555555555556,0,unrelated
model,0,1,0,6,0,0,0,3,0.721451,5.444444444444445,1.0,0,unknown
model,4,0,0,1,3,0,0,0,0.4883,1.4444444444444444,0.6666666666666666,0,unknown
model,4,0,0,2,4,0,0,1,0.719181,1.8888888888888888,0.8888888888888888,1,hoax
model,1,0,0,0,1,0,0,0,0.6338,1.8888888888888888,0.8888888888888888,1,hoax
model,3,0,0,0,2,0,0,0,0.250542,1.25,0.75,0,unrelated
model,1,1,0,0,1,1,0,0,0.13719,0.75,0.25,0,hoax
model,11,0,0,2,3,0,0,0,0.204408,2.0,0.75,1,unrelated
model,4,1,0,7,4,1,0,2,0.433039,5.5,0.75,1,unrelated
model,0,0,0,0,0,0,0,0,0.896314,0.25,0.25,0,unrelated
model,20,1,0,5,20,1,0,2,0.195255,4.25,0.5,0,hoax
model,2,6,0,6,1,0,0,2,0.129669,2.0,0.5,0,unrelated
model,0,0,0,0,0,0,0,0,0.33118,1.3333333333333333,0.4444444444444444,0,unrelated
model,1,0,0,1,1,0,0,1,0.870261,3.7777777777777777,0.8888888888888888,1,hoax
model,0,0,0,12,0,0,0,2,0.275435,2.3333333333333335,0.7777777777777778,1,fact
model,0,0,0,5,0,0,0,5,0.602127,5.444444444444445,0.8888888888888888,1,hoax
model,0,0,0,14,0,0,0,11,0.329492,3.888888888888889,0.5555555555555556,0,unrelated
model,0,0,0,0,0,0,0,0,0.37541,0.4444444444444444,0.4444444444444444,0,unrelated
model,4,2,1,26,4,2,1,19,0.621148,50.888888888888886,1.0,1,hoax
model,0,1,0,0,0,1,0,0,0.508957,3.2222222222222223,0.4444444444444444,0,hoax
model,0,0,0,3,0,0,0,2,0.383155,2.4444444444444446,0.5555555555555556,0,unknown
model,1,1,0,3,1,1,0,3,0.902283,10.222222222222221,1.0,2,fact
model,2,1,0,0,2,1,0,0,0.721573,2.0,0.8,1,hoax
model,7,2,0,0,7,2,0,0,0.764719,6.4,1.0,3,hoax
model,2,1,0,2,2,1,0,2,0.567836,2.6,0.8,1,hoax
model,1,1,0,0,1,0,0,0,0.635501,1.2,0.8,1,hoax
model,2,1,0,0,2,0,0,0,0.842514,2.4,0.8,2,hoax
model,1,1,0,0,1,0,0,0,0.635501,1.2,0.8,1,hoax
model,2,1,0,0,1,1,0,0,0.334484,0.8,0.8,1,hoax
model,3,3,0,0,3,3,0,0,0.649057,3.8,0.8,2,hoax
model,3,0,0,0,3,0,0,0,0.690829,1.6,0.8,1,hoax
model,5,3,0,28,5,3,0,16,0.174086,22.9,1.0,0,unknown
model,9,8,0,57,5,6,0,7,0.104138,23.4,0.9,0,unrelated
model,9,0,0,3,6,0,0,0,0.247385,1.4,0.7,1,unrelated
model,1,0,0,0,1,0,0,0,0.886798,1.0,1.0,1,hoax
model,0,0,0,0,0,0,0,0,0.04641,0.0,0.0,0,unrelated
model,6,0,0,0,6,0,0,0,0.438683,4.3,0.8,2,hoax
model,1,0,0,0,1,0,0,0,0.768894,2.2,1.0,2,hoax
model,7,0,0,3,7,0,0,1,0.474779,4.1,1.0,3,hoax
model,3,0,0,0,3,0,0,0,0.491329,2.0,0.6666666666666666,0,hoax
model,18,0,0,0,18,0,0,0,0.785215,10.666666666666666,1.0,2,hoax
model,8,0,0,1,8,0,0,0,0.670774,4.0,1.0,1,hoax
model,4,0,0,0,4,0,0,0,0.637584,2.0,1.0,1,unrelated
model,3,0,0,4,3,0,0,1,0.59731,7.0,1.0,2,hoax
model,1,0,0,0,1,0,0,0,0.37953,1.0,1.0,1,hoax
model,12,1,0,0,11,1,0,0,0.807465,6.333333333333333,1.0,4,hoax
model,3,0,0,1,3,0,0,0,0.459322,3.3333333333333335,1.0,1,hoax
model,1,0,0,4,1,0,0,2,0.32387,4.0,0.8333333333333334,1,unknown
model,0,0,1,5,0,0,1,4,0.505049,4.166666666666667,1.0,1,fact
model,17,1,0,6,17,1,0,4,0.855827,10.833333333333334,1.0,6,hoax
model,0,0,0,7,0,0,0,1,0.261787,8.666666666666666,0.8333333333333334,0,unrelated
model,1,0,0,2,1,0,0,2,0.418933,2.5,0.5,0,unknown
model,1,0,0,12,1,0,0,12,0.253032,6.833333333333333,0.8333333333333334,1,unknown
model,3,0,0,2,3,0,0,2,0.500012,3.1666666666666665,0.8333333333333334,0,fact
model,8,6,1,63,8,6,1,28,0.399757,34.833333333333336,0.6666666666666666,0,unrelated
model,14,0,0,3,14,0,0,3,0.78844,5.333333333333333,1.0,3,hoax
model,7,0,0,5,6,0,0,2,0.71451,5.333333333333333,1.0,2,hoax
model,5,0,0,2,5,0,0,1,0.637609,3.6666666666666665,1.0,2,hoax
model,4,0,0,2,4,0,0,2,0.68315,4.666666666666667,1.0,1,hoax
model,5,0,0,0,5,0,0,0,0.564466,3.3333333333333335,1.0,1,hoax
model,4,1,0,6,4,1,0,5,0.485359,23.333333333333332,1.0,0,unrelated
model,6,0,0,7,6,0,0,6,0.710112,6.666666666666667,1.0,2,hoax
model,12,1,0,0,11,1,0,0,0.701136,6.333333333333333,1.0,4,hoax
model,15,0,0,5,14,0,0,2,0.498943,7.333333333333333,1.0,0,hoax
model,3,0,0,4,3,0,0,4,0.422855,3.6666666666666665,1.0,0,hoax
model,9,0,0,2,7,0,0,0,0.317842,2.3333333333333335,1.0,1,hoax
model,1,0,0,0,1,0,0,0,0.898581,1.0909090909090908,1.0,1,unknown
model,0,0,0,0,0,0,0,0,0.268412,0.9090909090909091,0.45454545454545453,0,unknown
model,0,0,0,1,0,0,0,1,0.828813,1.6363636363636365,1.0,1,unknown
model,0,0,0,0,0,0,0,0,0.0339941,0.0,0.0,0,unrelated
model,7,0,1,6,7,0,1,5,0.65707,5.090909090909091,1.0,3,hoax
model,3,0,1,6,3,0,1,5,0.650523,4.454545454545454,1.0,2,hoax
model,3,0,0,0,3,0,0,0,0.454475,2.4444444444444446,0.7777777777777778,1,unknown
model,2,0,0,6,2,0,0,4,0.170505,1.8888888888888888,0.4444444444444444,0,fact
model,4,0,0,0,4,0,0,0,0.508798,2.4444444444444446,0.8888888888888888,1,unknown
model,0,0,0,0,0,0,0,0,0.805039,2.3333333333333335,0.8888888888888888,1,fact
model,0,0,0,0,0,0,0,0,0.169402,1.6666666666666667,0.5555555555555556,0,hoax
model,1,0,0,1,1,0,0,1,0.240881,1.7777777777777777,0.6666666666666666,1,fact
model,1,1,0,7,1,1,0,2,0.407394,6.111111111111111,1.0,1,fact
model,0,0,0,1,0,0,0,1,0.26221,3.0,0.6666666666666666,0,fact
model,2,0,1,2,2,0,1,1,0.467026,4.333333333333333,0.6666666666666666,1,hoax
model,2,0,0,0,2,0,0,0,0.8446,5.666666666666667,1.0,2,hoax
model,5,0,0,2,4,0,0,2,0.249525,1.4,0.4,0,unrelated
model,2,0,0,4,2,0,0,4,0.526525,11.2,0.6,2,unrelated
model,12,1,0,0,11,1,0,0,0.324609,2.6,0.6,1,hoax
model,1,0,0,0,1,0,0,0,0.788363,1.0,1.0,1,hoax
model,1,0,0,0,1,0,0,0,0.985438,1.0,1.0,1,hoax
model,0,0,0,4,0,0,0,0,0.00211343,0.0,0.0,0,unrelated
model,10,0,0,4,8,0,0,3,0.639553,4.8,1.0,4,hoax
model,3,0,0,1,0,0,0,1,0.645597,3.2,1.0,2,hoax
model,24,0,0,7,22,0,0,4,0.597299,7.666666666666667,1.0,1,fact
model,6,0,0,0,5,0,0,0,0.381636,2.0,0.6666666666666666,0,fact
model,0,0,0,3,0,0,0,0,0.0205074,0.0,0.0,0,unrelated
model,16,0,0,2,15,0,0,1,0.797565,5.333333333333333,1.0,0,fact
model,11,1,0,2,9,0,0,0,0.720778,5.333333333333333,1.0,0,fact
model,20,1,0,5,20,1,0,4,0.774726,10.0,1.0,1,fact
model,9,2,0,1,9,2,0,0,0.655772,6.666666666666667,1.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.0322757,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.014594,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.923823,2.0,1.0,2,unknown
model,0,0,0,0,0,0,0,0,0.790564,1.1428571428571428,0.8571428571428571,1,fact
model,0,0,0,0,0,0,0,0,0.0773162,0.5714285714285714,0.2857142857142857,0,fact
model,8,0,0,2,1,0,0,0,0.313455,1.1428571428571428,0.8571428571428571,1,hoax
model,0,0,0,0,0,0,0,0,0.497889,0.8571428571428571,0.8571428571428571,1,fact
model,0,0,0,0,0,0,0,0,0.0747647,0.5714285714285714,0.2857142857142857,0,fact
model,2,0,0,0,2,0,0,0,0.612767,3.7142857142857144,1.0,2,hoax
model,0,0,0,0,0,0,0,0,0.297856,0.5,0.25,0,fact
model,0,0,0,8,0,0,0,1,0.420294,6.25,0.75,0,unrelated
model,0,0,0,0,0,0,0,0,1.86265e-09,0.0,0.0,0,unrelated
model,7,1,0,20,7,1,0,14,0.638029,25.25,1.0,5,fact
model,3,1,0,4,3,1,0,2,0.415542,6.5,1.0,2,unrelated
model,0,0,0,0,0,0,0,0,0.0196013,0.25,0.25,0,unrelated
model,0,0,0,1,0,0,0,1,0.868489,6.25,1.0,2,fact
model,0,0,0,0,0,0,0,0,-3.72529e-09,0.0,0.0,0,unrelated
model,1,1,0,1,0,0,0,0,0.686007,2.0,0.5,0,fact
model,0,0,0,0,0,0,0,0,-0.000589766,0.0,0.0,0,unrelated
model,1,0,0,1,0,0,0,0,0.360181,1.0,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.00608733,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,0,0.0459542,0.0,0.0,0,fact
model,0,0,0,0,0,0,0,0,0.913921,1.5,0.5,0,fact
model,2,0,0,6,1,0,0,4,0.484937,2.7142857142857144,0.5714285714285714,0,unrelated
model,0,0,0,0,0,0,0,0,0.49284,1.5714285714285714,0.8571428571428571,0,unrelated
model,3,0,0,5,3,0,0,3,0.354512,2.7142857142857144,0.42857142857142855,0,unrelated
model,1,0,0,0,1,0,0,0,0.479769,0.42857142857142855,0.42857142857142855,0,hoax
model,0,0,0,0,0,0,0,0,0.64059,0.42857142857142855,0.42857142857142855,0,unknown
model,1,0,0,0,1,0,0,0,0.514875,0.42857142857142855,0.42857142857142855,0,hoax
model,3,0,0,2,3,0,0,2,0.870125,4.0,1.0,2,hoax
model,0,0,0,10,0,0,0,2,0.300529,17.0,0.7272727272727273,1,unrelated
model,1,0,0,1,1,0,0,1,0.527706,9.636363636363637,0.8181818181818182,1,unknown
model,1,0,0,1,1,0,0,1,0.502514,10.090909090909092,0.9090909090909091,0,unknown
model,0,0,0,0,0,0,0,0,0.451575,3.3636363636363638,0.7272727272727273,0,unknown
model,0,0,0,0,0,0,0,0,0.0320755,0.2727272727272727,0.09090909090909091,0,unrelated
model,0,0,0,2,0,0,0,2,0.477287,5.818181818181818,0.7272727272727273,0,unknown
model,0,0,0,0,0,0,0,0,0.960073,3.6363636363636362,1.0,2,fact
model,0,0,0,2,0,0,0,2,0.517278,5.636363636363637,0.8181818181818182,1,hoax
model,9,0,0,1,9,0,0,1,0.837729,14.181818181818182,1.0,3,fact
model,0,2,1,24,0,2,1,6,0.309158,5.6923076923076925,0.9230769230769231,0,unrelated
model,3,1,1,58,3,1,1,52,0.507524,22.615384615384617,0.8461538461538461,0,unrelated
model,0,1,0,12,0,1,0,8,0.502228,6.384615384615385,0.6923076923076923,0,unknown
model,0,0,0,0,0,0,0,0,0.0147844,0.0,0.0,0,unrelated
model,3,1,1,62,3,1,1,46,0.509668,22.076923076923077,0.8461538461538461,0,unrelated
model,0,0,0,1,0,0,0,1,0.452875,2.3076923076923075,0.5384615384615384,0,fact
model,0,0,0,2,0,0,0,0,0.31319,1.6153846153846154,0.5384615384615384,0,unknown
model,0,1,0,12,0,1,0,9,0.469999,6.076923076923077,0.7692307692307693,0,unrelated
model,4,0,0,6,4,0,0,6,0.977264,4.076923076923077,1.0,2,hoax
model,1,1,0,5,0,1,0,0,0.143054,1.0,0.75,0,unrelated
model,2,0,0,3,1,0,0,1,0.412581,1.25,0.75,0,fact
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,4,0,13,0,2,0,3,0.418135,3.0,0.5,0,fact
