desc,fea1,fea2,fea3,fea4,fea21,fea22,fea23,fea24,similarity,qcount,qperct,qonsen,label
model,1,0,0,4,1,0,0,4,0.922223,4.75,1.0,1,fact
model,0,0,0,5,0,0,0,0,0.189548,0.25,0.25,0,fact
model,0,0,0,7,0,0,0,3,0.764854,2.5,1.0,1,fact
model,1,0,0,5,1,0,0,0,0.180465,3.857142857142857,0.7142857142857143,1,unknown
model,1,0,0,0,1,0,0,0,0.605857,0.7142857142857143,0.5714285714285714,1,unknown
model,1,2,0,7,1,2,0,7,0.505779,6.714285714285714,0.8571428571428571,1,hoax
model,0,0,0,1,0,0,0,1,0.271831,1.2857142857142858,0.7142857142857143,1,unknown
model,2,0,1,0,2,0,0,0,0.904491,4.714285714285714,1.0,3,hoax
model,0,0,0,1,0,0,0,1,0.590985,0.1111111111111111,0.1111111111111111,0,unrelated
model,1,0,0,1,1,0,0,0,0.265604,0.6666666666666666,0.2222222222222222,0,unrelated
model,0,0,0,0,0,0,0,0,0.00249617,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,0,0.00355505,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.00249617,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.929337,2.4444444444444446,1.0,2,hoax
model,0,0,0,0,0,0,0,0,0.442103,0.6666666666666666,0.3333333333333333,0,unrelated
model,0,0,2,20,0,0,2,16,0.601232,29.666666666666668,1.0,2,fact
model,0,0,0,1,0,0,0,0,0.302318,0.3333333333333333,0.3333333333333333,0,unrelated
model,0,0,0,1,0,0,0,0,0.0268084,0.0,0.0,0,unrelated
model,0,2,1,5,0,2,1,1,0.731439,10.0,1.0,1,fact
model,2,0,0,1,0,0,0,0,0.260102,3.6666666666666665,1.0,1,fact
model,1,0,0,5,1,0,0,4,0.804726,8.0,1.0,1,fact
model,0,2,1,1,0,2,1,1,0.505062,4.666666666666667,1.0,1,unrelated
model,0,0,0,0,0,0,0,0,0.148104,0.8,0.6,0,unrelated
model,2,0,0,3,1,0,0,0,0.166499,1.2,0.5,0,unrelated
model,1,0,1,1,1,0,1,1,0.657125,1.1,0.6,0,hoax
model,0,1,1,4,0,1,1,3,0.228316,2.3,0.7,0,unrelated
model,4,1,6,11,4,1,6,9,0.284026,5.9,0.5,0,unrelated
model,0,1,0,1,0,1,0,0,0.0420687,0.1,0.1,0,unrelated
model,2,0,0,1,1,0,0,1,0.171844,1.8,0.5,0,unrelated
model,2,0,1,2,2,0,1,2,0.415503,2.4,0.8,1,hoax
model,3,0,0,2,3,0,0,2,0.907587,2.9,1.0,2,hoax
model,2,0,1,4,2,0,1,2,0.36843,3.375,0.75,0,unrelated
model,3,0,0,10,3,0,0,8,0.542257,6.75,0.875,0,unrelated
model,0,0,0,3,0,0,0,0,0.389244,3.0,0.875,1,unrelated
model,0,0,0,10,0,0,0,3,0.628848,7.25,0.875,1,unrelated
model,0,0,0,3,0,0,0,2,0.22177,1.375,0.125,0,unrelated
model,6,1,0,8,6,1,0,7,0.520366,13.25,0.625,0,unrelated
model,1,0,0,2,1,0,0,0,0.373003,2.625,0.75,0,unrelated
model,19,5,3,75,19,5,3,70,0.559776,64.625,0.875,2,unrelated
model,5,1,0,2,5,1,0,1,0.685257,3.5,0.875,2,hoax
model,4,0,0,1,4,0,0,1,0.85222,2.875,1.0,2,hoax
model,1,0,0,3,1,0,0,0,0.409709,2.0,0.6666666666666666,0,hoax
model,0,0,0,0,0,0,0,0,0.17584,0.3333333333333333,0.3333333333333333,0,unknown
model,0,1,0,1,0,1,0,0,0.62677,1.6666666666666667,1.0,1,hoax
model,0,0,0,5,0,0,0,3,0.432734,2.3333333333333335,0.6666666666666666,0,unknown
model,0,0,0,0,0,0,0,0,0.192051,0.3333333333333333,0.3333333333333333,0,fact
model,6,0,0,2,6,0,0,2,0.471893,2.0,0.6666666666666666,0,hoax
model,1,0,0,1,1,0,0,1,0.543499,2.6666666666666665,0.6666666666666666,0,hoax
model,3,5,1,7,3,1,1,1,0.642975,3.6666666666666665,1.0,2,hoax
model,0,1,1,1,0,1,1,0,0.97728,6.333333333333333,1.0,3,hoax
model,0,1,0,9,0,1,0,7,0.469188,9.0,0.9,2,fact
model,1,0,0,3,1,0,0,2,0.284814,2.8,0.7,1,unrelated
model,0,0,0,0,0,0,0,0,0.359085,1.3,0.7,1,fact
model,0,0,0,1,0,0,0,1,0.435642,3.8,0.7,0,fact
model,3,0,1,2,3,0,1,2,0.746932,11.3,0.9,7,fact
model,0,0,0,5,0,0,0,3,0.228295,1.5,0.5,0,unrelated
model,4,0,0,2,4,0,0,2,0.951166,9.1,1.0,4,unknown
model,9,0,0,0,9,0,0,0,0.205323,9.0,0.45454545454545453,0,unrelated
model,0,1,0,0,0,1,0,0,0.64882,4.818181818181818,0.7272727272727273,1,fact
model,0,0,0,6,0,0,0,1,0.164479,7.181818181818182,0.45454545454545453,0,unrelated
model,0,0,0,2,0,0,0,0,0.000140666,0.6363636363636364,0.09090909090909091,0,unrelated
model,0,0,0,2,0,0,0,1,0.718017,5.636363636363637,0.8181818181818182,1,unknown
model,3,1,0,2,3,1,0,2,0.941016,8.363636363636363,1.0,2,hoax
model,3,0,0,3,3,0,0,3,0.310201,2.875,0.875,0,unrelated
model,4,0,0,1,4,0,0,1,0.752203,4.125,1.0,3,unknown
model,1,0,0,0,1,0,0,0,0.770106,2.375,1.0,1,hoax
model,4,0,0,1,4,0,0,1,0.752203,4.125,1.0,3,unknown
model,1,0,0,6,1,0,0,4,0.322645,2.875,0.75,0,unrelated
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.592486,0.875,0.875,1,hoax
model,0,0,0,0,0,0,0,0,0.592486,0.875,0.875,1,hoax
model,9,0,0,2,9,0,0,1,0.549979,4.5,1.0,1,hoax
model,3,0,0,0,3,0,0,0,0.856164,3.0,1.0,3,hoax
model,0,0,0,7,0,0,0,7,0.191673,3.6666666666666665,0.8333333333333334,1,unrelated
model,0,0,0,8,0,0,0,4,0.584344,3.3333333333333335,1.0,1,unrelated
model,0,1,0,7,0,1,0,6,0.526395,7.5,1.0,0,unrelated
model,0,0,0,3,0,0,0,3,0.726081,5.0,1.0,1,fact
model,0,1,0,5,0,1,0,3,0.611029,4.5,1.0,2,fact
model,0,0,0,4,0,0,0,4,0.681282,4.833333333333333,1.0,1,fact
model,0,0,0,2,0,0,0,1,0.699534,5.5,1.0,2,fact
model,1,0,0,5,1,0,0,4,0.895472,11.0,1.0,8,fact
model,0,0,0,0,0,0,0,0,0.884283,1.6666666666666667,0.8333333333333334,1,fact
model,1,1,0,1,1,1,0,1,0.377032,3.5,0.6666666666666666,1,unrelated
model,3,0,0,1,3,0,0,1,0.405966,3.0,0.8333333333333334,1,hoax
model,2,0,0,6,2,0,0,4,0.326834,11.333333333333334,0.8333333333333334,1,unrelated
model,5,0,0,22,5,0,0,13,0.260887,7.666666666666667,0.6666666666666666,0,unrelated
model,0,0,0,0,0,0,0,0,0.791755,0.8333333333333334,0.8333333333333334,1,fact
model,5,1,0,1,3,1,0,0,0.535472,2.1666666666666665,0.8333333333333334,2,hoax
model,9,0,0,0,9,0,0,0,0.801176,3.8333333333333335,1.0,2,hoax
model,6,0,0,1,6,0,0,0,0.77013,4.166666666666667,1.0,2,hoax
model,3,0,0,1,3,0,0,0,0.414407,0.7272727272727273,0.6363636363636364,0,hoax
model,7,0,0,0,5,0,0,0,0.6093,1.4545454545454546,1.0,2,hoax
model,1,2,0,0,1,2,0,0,0.706288,2.727272727272727,0.9090909090909091,1,hoax
model,1,1,0,0,1,1,0,0,0.52313,0.8181818181818182,0.7272727272727273,0,unrelated
model,3,0,0,0,3,0,0,0,0.601809,1.0,0.7272727272727273,0,hoax
model,6,2,0,1,6,2,0,1,0.930869,3.3636363636363638,1.0,2,hoax
model,2,0,0,1,2,0,0,1,0.523293,2.2857142857142856,0.2857142857142857,0,unknown
model,0,1,1,3,0,1,1,2,0.318516,1.7142857142857142,0.42857142857142855,0,unrelated
model,1,0,0,0,1,0,0,0,0.650963,0.5714285714285714,0.5714285714285714,1,hoax
model,0,0,0,1,0,0,0,0,0.518116,2.857142857142857,0.5714285714285714,0,unrelated
model,9,0,2,7,6,0,2,6,0.328092,1.5714285714285714,0.42857142857142855,0,unrelated
model,5,0,0,1,4,0,0,0,0.836356,3.857142857142857,0.8571428571428571,3,hoax
model,1,0,0,1,1,0,0,1,0.791053,3.5714285714285716,0.8571428571428571,2,fact
model,0,0,0,0,0,0,0,0,0.00131844,0.0,0.0,0,unrelated
model,5,0,0,0,5,0,0,0,0.839668,3.4285714285714284,0.8571428571428571,2,hoax
model,2,0,0,12,0,0,0,0,0.0,0.2,0.2,0,unrelated
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,2,0,0,16,0,0,0,0,0.0,0.6,0.6,1,unrelated
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,1,14,0,0,1,10,0.681536,74.875,1.0,0,fact
model,0,0,0,0,0,0,0,0,0.225559,0.375,0.25,0,unrelated
model,1,0,0,5,0,0,0,1,0.175643,20.125,1.0,1,fact
model,0,0,0,2,0,0,0,2,0.538368,3.625,0.5,0,unknown
model,3,2,1,59,2,2,1,30,0.819664,196.625,1.0,0,unknown
model,3,0,0,33,2,0,0,7,0.180649,54.5,1.0,0,unrelated
model,0,1,0,12,0,1,0,5,0.909045,42.5,1.0,1,fact
model,0,0,0,12,0,0,0,6,0.684292,21.75,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,0,0.353016,2.4,0.8,1,unrelated
model,0,0,0,0,0,0,0,0,0.985228,1.0,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.0875622,0.4,0.4,0,hoax
model,0,0,0,0,0,0,0,0,-0.00123066,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.548632,1.0,1.0,1,hoax
model,2,0,0,12,2,0,0,12,0.117133,12.0,1.0,1,hoax
model,2,0,0,1,2,0,0,1,0.647636,7.8,1.0,6,hoax
model,1,0,0,1,1,0,0,1,0.635841,6.4,1.0,5,hoax
model,0,0,0,0,0,0,0,0,0.00364034,0.0,0.0,0,unrelated
model,1,0,0,2,1,0,0,0,0.841797,0.625,0.625,1,unknown
model,1,0,0,4,1,0,0,2,0.371621,0.75,0.625,0,hoax
model,8,0,0,3,8,0,0,3,0.469057,3.25,0.875,3,hoax
model,0,0,0,3,0,0,0,3,0.284606,1.375,0.625,1,fact
model,0,0,0,3,0,0,0,3,0.284606,1.375,0.625,1,fact
model,3,0,0,3,3,0,0,3,0.702356,3.375,1.0,2,hoax
model,4,0,0,3,4,0,0,3,0.689245,3.0,0.6666666666666666,0,hoax
model,0,0,0,0,0,0,0,0,0.447517,1.0,0.6666666666666666,0,fact
model,0,0,0,6,0,0,0,0,0.062655,0.0,0.0,0,unrelated
model,16,0,0,1,15,0,0,0,0.810148,5.666666666666667,1.0,1,hoax
model,4,0,0,3,3,0,0,1,0.331682,1.6666666666666667,0.6666666666666666,0,hoax
model,0,0,0,0,0,0,0,0,0.00193483,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,1,0.470219,1.6153846153846154,0.9230769230769231,1,fact
model,1,0,0,0,1,0,0,0,0.995133,1.0,1.0,1,hoax
model,7,4,0,14,7,3,0,7,0.488606,7.6923076923076925,1.0,4,hoax
model,0,0,0,4,0,0,0,3,0.440155,3.6153846153846154,1.0,2,fact
model,6,0,0,2,5,0,0,2,0.641877,3.1538461538461537,1.0,2,hoax
model,1,0,0,2,1,0,0,2,0.82766,0.625,0.625,1,unknown
model,0,0,0,1,0,0,0,0,0.076947,0.125,0.125,0,unrelated
model,0,0,0,0,0,0,0,0,-1.86265e-09,0.0,0.0,0,unrelated
model,1,0,0,2,1,0,0,2,0.93055,1.875,0.75,2,unknown
model,0,0,0,8,0,0,0,5,0.484467,2.25,0.625,0,fact
model,3,0,0,12,3,0,0,10,0.674077,4.375,1.0,2,hoax
model,1,0,0,0,1,0,0,0,0.52932,0.5,0.5,0,unrelated
model,1,1,0,8,0,1,0,8,0.21436,4.75,0.75,0,unrelated
model,0,0,0,0,0,0,0,0,-0.000657713,0.0,0.0,0,unrelated
model,1,0,0,3,0,0,0,1,0.216059,3.0,0.75,0,unrelated
model,5,2,0,10,2,2,0,1,0.279212,4.75,0.75,1,unrelated
model,0,1,0,1,0,0,0,0,0.224125,1.0,0.5,0,unrelated
model,0,0,0,0,0,0,0,0,0.41544,0.75,0.5,0,unrelated
model,1,3,0,52,1,3,0,27,0.508783,55.5,1.0,3,fact
model,9,2,0,1,9,2,0,0,0.851978,6.0,1.0,1,unrelated
model,7,0,0,9,5,0,0,1,0.121679,2.5555555555555554,0.3333333333333333,0,hoax
model,0,0,0,0,0,0,0,0,0.275692,0.1111111111111111,0.1111111111111111,0,unrelated
model,0,0,0,1,0,0,0,0,0.0324384,0.0,0.0,0,unrelated
model,0,0,0,17,0,0,0,0,0.0235918,0.3333333333333333,0.1111111111111111,0,unrelated
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,1,0.558591,2.6666666666666665,0.8888888888888888,1,unrelated
model,0,0,0,2,0,0,0,2,0.674739,3.0,0.5555555555555556,0,hoax
model,1,0,0,5,1,0,0,4,0.968818,8.333333333333334,1.0,4,hoax
model,10,0,0,9,10,0,0,8,0.466817,3.4166666666666665,0.8333333333333334,0,unrelated
model,2,0,0,4,2,0,0,3,0.668913,3.3333333333333335,0.8333333333333334,1,hoax
model,2,1,0,7,2,1,0,5,0.258791,6.083333333333333,0.75,0,unrelated
model,0,0,0,0,0,0,0,0,0.00340803,0.0,0.0,0,unrelated
model,2,0,0,1,2,0,0,1,0.495937,2.0833333333333335,0.5833333333333334,1,hoax
model,6,1,0,7,6,1,0,4,0.269818,2.5,0.75,0,unrelated
model,3,0,0,1,3,0,0,1,0.956116,3.4166666666666665,1.0,2,hoax
model,0,0,0,0,0,0,0,0,0.998893,1.8181818181818181,1.0,1,hoax
model,0,0,0,6,0,0,0,0,0.00956636,0.09090909090909091,0.09090909090909091,0,unrelated
model,5,1,0,1,5,1,0,0,0.733379,3.8181818181818183,0.9090909090909091,2,hoax
model,3,1,0,0,3,1,0,0,0.781781,2.4545454545454546,1.0,1,hoax
model,4,0,0,5,4,0,0,2,0.252872,2.4,1.0,1,unrelated
model,0,0,0,0,0,0,0,0,0.0404648,0.0,0.0,0,unrelated
model,0,0,0,5,0,0,0,0,0.0650377,0.2,0.2,0,unrelated
model,0,0,0,2,0,0,0,2,0.716178,3.6,0.6,1,fact
model,0,0,0,1,0,0,0,1,0.894327,3.2,1.0,2,fact
model,0,1,0,7,0,1,0,3,0.731731,12.5,1.0,1,unrelated
model,16,0,0,2,15,0,0,1,0.578924,4.5,0.5,0,hoax
model,16,0,0,4,10,0,0,0,0.464041,3.5,1.0,0,hoax
model,13,1,0,1,10,1,0,0,0.354659,2.5,1.0,0,hoax
model,6,0,0,0,3,0,0,0,0.200646,0.5,0.5,0,hoax
model,2,2,1,14,1,2,1,6,0.879601,21.5,1.0,3,unrelated
model,20,1,0,5,16,1,0,2,0.596782,6.0,1.0,1,hoax
model,0,0,0,1,0,0,0,0,0.0122734,0.0,0.0,0,unrelated
model,3,0,1,5,2,0,1,3,0.611371,1.8,0.6,1,fact
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,8,0,0,1,8,0,0,0,0.904798,3.2,0.8,3,hoax
model,1,0,0,1,1,0,0,0,0.855818,2.8,0.8,1,hoax
model,0,0,0,4,0,0,0,1,0.33688,2.2857142857142856,0.5,0,unknown
model,0,0,0,0,0,0,0,0,0.662974,1.7142857142857142,0.5,0,unrelated
model,0,0,0,5,0,0,0,2,0.659274,3.857142857142857,1.0,1,fact
model,0,0,1,2,0,0,1,0,0.0486581,0.7142857142857143,0.21428571428571427,0,unrelated
model,2,0,0,13,2,0,0,12,0.452617,6.571428571428571,0.7142857142857143,0,unrelated
model,0,0,0,3,0,0,0,1,0.779381,4.357142857142857,1.0,1,hoax
model,0,0,0,0,0,0,0,0,0.119351,1.0,0.5,0,unrelated
model,0,0,0,1,0,0,0,1,0.0844336,1.0,0.3333333333333333,0,unrelated
model,3,1,0,0,3,1,0,0,0.368045,1.3333333333333333,0.6666666666666666,0,hoax
model,3,0,0,0,3,0,0,0,0.307864,0.8333333333333334,0.6666666666666666,0,hoax
model,0,0,0,0,0,0,0,0,0.73443,2.3333333333333335,0.8333333333333334,2,unrelated
model,2,0,0,0,2,0,0,0,0.252977,1.3333333333333333,0.6666666666666666,0,hoax
model,1,5,0,65,1,5,0,50,0.31568,49.0,0.8333333333333334,1,unrelated
model,2,1,0,1,2,1,0,1,0.56463,1.0,0.8333333333333334,1,hoax
model,0,0,0,1,0,0,0,0,0.679011,2.3333333333333335,1.0,2,hoax
model,0,0,0,1,0,0,0,1,0.443014,1.5,0.7142857142857143,0,unknown
model,0,0,0,0,0,0,0,0,0.479444,2.357142857142857,0.6428571428571429,0,unknown
model,1,0,0,1,1,0,0,1,0.46631,2.642857142857143,0.7857142857142857,1,hoax
model,2,0,0,1,2,0,0,1,0.546397,4.642857142857143,0.7857142857142857,2,unknown
model,4,0,0,0,4,0,0,0,0.539986,2.9285714285714284,0.7857142857142857,1,hoax
model,1,0,0,10,1,0,0,10,0.418056,2.142857142857143,0.7857142857142857,1,hoax
model,0,0,0,1,0,0,0,1,0.343284,1.0,0.5714285714285714,0,unknown
model,9,0,0,0,9,0,0,0,0.650193,6.571428571428571,1.0,2,hoax
model,2,0,0,1,2,0,0,1,0.556758,1.7142857142857142,0.7857142857142857,1,unknown
model,2,0,0,3,2,0,0,3,0.947479,5.285714285714286,1.0,3,hoax
model,0,0,0,3,0,0,0,3,0.43476,2.8333333333333335,0.8333333333333334,0,unknown
model,0,0,0,3,0,0,0,3,0.60576,3.8333333333333335,0.9166666666666666,1,unknown
model,2,0,0,13,2,0,0,12,0.334708,3.9166666666666665,0.8333333333333334,0,unknown
model,8,1,0,15,7,1,0,14,0.339447,6.25,0.9166666666666666,0,unknown
model,3,1,0,3,3,1,0,2,0.34557,3.6666666666666665,0.6666666666666666,0,unrelated
model,4,0,0,24,4,0,0,16,0.266364,7.5,0.5833333333333334,0,unknown
model,4,0,0,7,2,0,0,3,0.261167,2.75,0.75,0,unknown
model,4,0,0,1,4,0,0,1,0.965534,4.0,1.0,2,hoax
model,15,1,1,217,6,1,0,60,0.176952,19.11111111111111,0.8888888888888888,2,unrelated
model,0,0,0,0,0,0,0,0,0.154398,0.3333333333333333,0.3333333333333333,0,unrelated
model,0,0,0,2,0,0,0,1,0.659454,0.7777777777777778,0.3333333333333333,0,unrelated
model,0,0,0,0,0,0,0,0,0.22811,1.2222222222222223,0.3333333333333333,0,unrelated
model,0,0,0,0,0,0,0,0,0.063047,0.1111111111111111,0.1111111111111111,0,unrelated
model,0,0,0,3,0,0,0,0,0.1601,0.5555555555555556,0.3333333333333333,0,unrelated
model,0,0,0,0,0,0,0,0,0.331768,0.1111111111111111,0.1111111111111111,0,unrelated
model,0,0,0,8,0,0,0,3,0.173437,1.8888888888888888,0.2222222222222222,0,unrelated
model,0,0,0,1,0,0,0,1,0.232834,1.0,0.5555555555555556,0,unrelated
model,0,0,1,2,0,0,1,1,0.870148,3.0,1.0,2,hoax
model,0,0,0,6,0,0,0,2,0.250737,0.6,0.4,0,unrelated
model,0,0,0,0,0,0,0,0,0.00720924,0.0,0.0,0,unrelated
model,8,1,0,39,7,0,0,23,0.119539,5.6,0.7,0,unrelated
model,0,0,0,1,0,0,0,1,0.007831,0.4,0.1,0,unrelated
model,2,0,0,14,1,0,0,2,0.0793135,2.0,0.5,0,unrelated
model,1,0,0,1,0,0,0,1,0.2235,2.2,0.5,0,unrelated
model,4,0,0,12,2,0,0,3,0.0741304,1.7,0.6,0,unrelated
model,1,0,0,1,0,0,0,1,0.232456,1.9,0.5,0,unrelated
model,0,0,0,0,0,0,0,0,0.977881,2.6,1.0,2,unknown
model,8,0,0,1,4,0,0,0,0.258974,3.5,0.5,0,unrelated
model,9,2,0,1,6,0,0,0,0.344982,1.5,1.0,0,hoax
model,18,1,1,2,7,1,0,0,0.403677,3.5,1.0,0,unrelated
model,0,0,0,3,0,0,0,0,0.0182039,0.0,0.0,0,unrelated
model,3,0,0,6,3,0,0,4,0.842201,13.5,0.5,0,hoax
model,16,0,0,2,15,0,0,1,0.605422,5.5,1.0,0,hoax
