desc,fea1,fea2,fea3,fea4,fea21,fea22,fea23,fea24,similarity,qcount,qperct,qonsen,label
model,20,1,0,5,16,1,0,2,0.801821,9.5,1.0,2,hoax
model,6,0,0,4,6,0,0,4,0.579465,4.777777777777778,0.7777777777777778,2,unrelated
model,3,0,0,77,3,0,0,40,0.359087,17.88888888888889,0.7777777777777778,0,unrelated
model,0,0,0,9,0,0,0,6,0.550853,3.888888888888889,0.7777777777777778,1,unrelated
model,0,0,0,1,0,0,0,0,0.352342,1.0,0.6666666666666666,0,unrelated
model,1,1,0,7,1,1,0,3,0.383344,3.5555555555555554,0.6666666666666666,0,unrelated
model,0,0,0,1,0,0,0,1,0.542903,2.888888888888889,0.5555555555555556,0,unknown
model,0,0,0,2,0,0,0,1,0.120467,0.6666666666666666,0.3333333333333333,0,unrelated
model,1,0,0,1,1,0,0,1,0.837808,4.666666666666667,1.0,2,unknown
model,7,0,0,2,7,0,0,1,0.791783,4.0,1.0,2,hoax
model,1,0,0,1,1,0,0,1,0.459447,1.3333333333333333,1.0,0,hoax
model,12,1,0,0,11,1,0,0,0.598193,6.333333333333333,1.0,4,hoax
model,0,0,0,1,0,0,0,0,-2.32831e-09,0.0,0.0,0,unrelated
model,2,0,1,1,2,0,1,0,0.810491,5.0,1.0,1,hoax
model,9,0,0,2,9,0,0,2,0.804912,7.333333333333333,1.0,1,hoax
model,3,0,0,1,3,0,0,1,0.775341,5.666666666666667,1.0,1,hoax
model,3,0,1,2,3,0,1,2,0.609004,5.0,1.0,1,hoax
model,1,0,0,0,1,0,0,0,0.233993,1.0,1.0,1,hoax
model,7,0,0,5,7,0,0,1,0.545981,6.0,1.0,0,hoax
model,8,0,0,2,8,0,0,2,0.74648,5.333333333333333,1.0,1,hoax
model,4,0,0,5,0,0,0,0,0.0257735,0.0,0.0,0,unrelated
model,23,0,0,4,4,0,0,0,0.0373075,1.75,0.5,0,unrelated
model,3,0,0,2,1,0,0,0,0.0305993,0.25,0.25,0,unrelated
model,0,0,0,0,0,0,0,0,0.656526,4.5,1.0,2,fact
model,0,1,0,2,0,1,0,1,0.87739,15.75,1.0,6,fact
model,0,1,0,2,0,1,0,0,0.313876,2.0,1.0,1,fact
model,0,1,0,2,0,1,0,0,0.641109,5.0,1.0,2,fact
model,2,1,0,4,2,1,0,4,0.642507,5.0,1.0,1,fact
model,0,0,0,1,0,0,0,0,0.584404,2.75,0.75,1,fact
model,0,0,0,5,0,0,0,1,0.398109,1.5555555555555556,0.7777777777777778,0,unknown
model,0,0,0,3,0,0,0,2,0.482424,2.888888888888889,0.7777777777777778,2,unknown
model,0,0,0,1,0,0,0,0,0.553433,1.8888888888888888,0.7777777777777778,2,unknown
model,2,0,0,1,2,0,0,1,0.683881,2.6666666666666665,0.7777777777777778,1,unknown
model,1,2,0,3,1,2,0,2,0.453458,3.4444444444444446,0.6666666666666666,1,hoax
model,0,0,0,1,0,0,0,1,0.281248,0.7777777777777778,0.5555555555555556,0,unknown
model,0,0,0,1,0,0,0,0,0.61352,1.0,0.5555555555555556,0,unknown
model,0,0,0,0,0,0,0,0,0.00318611,0.0,0.0,0,unrelated
model,2,0,0,2,2,0,0,1,0.943694,4.444444444444445,1.0,4,hoax
model,0,0,0,0,0,0,0,0,0.467748,1.2,0.8,1,fact
model,0,0,0,0,0,0,0,0,0.989358,0.8,0.8,0,fact
model,0,0,0,1,0,0,0,1,0.0685401,0.2,0.2,0,unrelated
model,0,0,0,1,0,0,0,0,0.0340057,0.0,0.0,0,unrelated
model,0,0,0,3,0,0,0,0,0.0950789,0.2,0.2,0,unrelated
model,0,0,0,2,0,0,0,0,0.367076,0.8,0.2,0,unknown
model,0,0,0,10,0,0,0,2,0.0963975,1.2,0.4,0,unrelated
model,6,0,0,2,6,0,0,2,0.897902,3.0,1.0,0,hoax
model,4,0,0,3,3,0,0,0,0.271074,1.3333333333333333,1.0,1,hoax
model,2,0,0,2,2,0,0,0,0.374501,1.0,1.0,0,hoax
model,12,0,0,2,10,0,0,0,0.461343,1.6666666666666667,1.0,1,hoax
model,2,0,0,2,2,0,0,1,0.399405,1.0,0.6666666666666666,0,hoax
model,7,0,0,4,7,0,0,1,0.710602,4.0,1.0,0,hoax
model,5,0,0,1,5,0,0,0,0.656661,2.0,1.0,1,hoax
model,0,0,0,3,0,0,0,1,0.491787,1.6666666666666667,1.0,0,hoax
model,9,0,0,5,9,0,0,4,0.74937,4.0,1.0,1,hoax
model,0,0,0,0,0,0,0,0,0.678001,1.6,1.0,2,fact
model,2,0,0,12,1,0,0,4,0.240057,2.0,0.6,0,hoax
model,2,1,0,10,2,1,0,5,0.345632,3.8,0.8,0,hoax
model,0,0,0,5,0,0,0,3,0.378729,2.0,0.8,1,hoax
model,6,0,0,5,6,0,0,4,0.408694,7.2,0.4,0,unrelated
model,0,0,0,3,0,0,0,1,0.259837,1.0,0.2,0,unrelated
model,0,0,0,0,0,0,0,0,0.00378635,0.0,0.0,0,unrelated
model,2,0,0,9,2,0,0,6,0.538108,5.6,1.0,2,hoax
model,6,0,0,2,6,0,0,0,0.512238,8.0,1.0,2,unknown
model,0,0,0,0,0,0,0,0,0.635361,3.5,1.0,1,unknown
model,2,1,1,7,1,1,1,3,0.512019,14.5,1.0,8,fact
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,3,2,1,26,3,0,1,15,0.288968,21.5,1.0,2,hoax
model,0,0,0,0,0,0,0,0,0.852835,1.0,1.0,1,hoax
model,7,0,0,8,7,0,0,6,0.513117,17.0,1.0,2,hoax
model,10,3,0,4,10,3,0,1,0.47035,7.5,1.0,5,hoax
model,8,0,0,1,8,0,0,1,0.642184,13.5,1.0,4,hoax
model,0,0,0,1,0,0,0,1,0.56763,1.25,0.5,0,unknown
model,0,2,0,2,0,2,0,1,0.38282,1.75,0.75,1,hoax
model,0,0,0,1,0,0,0,1,0.127994,0.5,0.25,0,unknown
model,3,0,0,0,3,0,0,0,0.540559,3.75,0.75,1,hoax
model,0,0,0,1,0,0,0,1,0.263524,1.5,0.5,0,unknown
model,0,6,0,0,0,6,0,0,0.38758,4.25,0.75,1,hoax
model,1,0,0,4,1,0,0,3,0.485828,3.25,0.75,1,hoax
model,1,2,0,6,1,2,0,4,0.879596,6.25,0.75,3,unknown
model,1,2,0,0,1,2,0,0,0.727216,2.75,0.75,1,hoax
model,7,0,0,2,7,0,0,2,0.848876,12.0,1.0,7,hoax
model,5,3,0,7,5,3,0,0,0.259859,5.0,1.0,2,fact
model,15,0,0,2,13,0,0,1,0.742181,12.333333333333334,1.0,1,hoax
model,3,6,0,10,3,6,0,4,0.570046,16.333333333333332,1.0,3,fact
model,2,3,0,2,1,3,0,0,0.278607,7.0,1.0,0,fact
model,2,1,0,2,2,1,0,1,0.227561,2.6666666666666665,1.0,0,unknown
model,4,0,1,5,2,0,1,2,0.360779,4.0,1.0,0,fact
model,0,0,0,5,0,0,0,3,0.58677,4.5,1.0,0,unknown
model,0,0,0,0,0,0,0,0,0.571816,0.8333333333333334,0.8333333333333334,1,fact
model,0,0,0,1,0,0,0,1,0.448549,2.6666666666666665,0.8333333333333334,0,unknown
model,1,0,0,0,1,0,0,0,0.146928,0.3333333333333333,0.3333333333333333,0,hoax
model,0,0,1,5,0,0,1,3,0.606389,9.333333333333334,1.0,3,unknown
model,0,0,0,2,0,0,0,2,0.485442,2.5,0.8333333333333334,1,fact
model,0,0,0,3,0,0,0,2,0.587854,4.666666666666667,0.8333333333333334,3,fact
model,0,1,0,5,0,0,0,1,0.292532,2.0,0.8333333333333334,0,unknown
model,1,0,0,3,1,0,0,2,0.580764,4.666666666666667,0.8333333333333334,3,fact
model,4,0,0,2,4,0,0,1,0.762205,4.166666666666667,1.0,2,hoax
model,6,0,0,2,6,0,0,1,0.591282,5.875,0.875,1,hoax
model,0,0,0,1,0,0,0,1,0.757054,2.125,0.625,0,fact
model,0,0,0,0,0,0,0,0,0.200549,0.125,0.125,0,unrelated
model,6,1,0,1,6,1,0,1,0.896185,5.5,1.0,2,hoax
model,0,0,0,0,0,0,0,0,0.513977,0.25,0.25,0,unrelated
model,0,0,0,2,0,0,0,1,0.310776,4.166666666666667,0.8333333333333334,2,unknown
model,0,0,0,0,0,0,0,0,0.172587,0.8333333333333334,0.6666666666666666,1,unknown
model,0,0,0,2,0,0,0,1,0.26009,3.5,0.8333333333333334,1,unknown
model,4,0,0,2,4,0,0,1,0.671606,6.166666666666667,1.0,3,hoax
model,0,0,0,0,0,0,0,0,0.714466,1.6666666666666667,0.6666666666666666,1,unknown
model,1,0,0,0,1,0,0,0,0.812759,1.0,1.0,1,fact
model,3,0,0,1,3,0,0,1,0.630335,9.333333333333334,1.0,5,hoax
model,11,0,1,3,11,0,1,2,0.32929,1.6666666666666667,0.5,0,hoax
model,1,0,0,0,1,0,0,0,0.371285,0.8333333333333334,0.6666666666666666,0,hoax
model,1,0,0,1,1,0,0,0,0.195445,0.3333333333333333,0.3333333333333333,0,unrelated
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,3,0,0,1,3,0,0,1,0.645307,2.8333333333333335,0.6666666666666666,0,hoax
model,0,0,0,0,0,0,0,0,0.83299,1.8333333333333333,0.6666666666666666,0,fact
model,3,0,0,0,3,0,0,0,0.763258,2.3333333333333335,1.0,1,hoax
model,0,0,0,2,0,0,0,2,0.304239,2.0,0.5,0,unknown
model,0,0,0,2,0,0,0,0,0.0037829,0.0,0.0,0,unrelated
model,0,1,0,3,0,1,0,2,0.885886,8.75,1.0,1,fact
model,0,0,0,3,0,0,0,1,0.738002,4.25,1.0,1,fact
model,0,0,0,0,0,0,0,0,0.867065,2.5,0.75,1,fact
model,0,0,0,10,0,0,0,8,0.653492,6.75,1.0,1,fact
model,1,1,0,8,0,0,0,1,0.177812,1.0,0.75,0,fact
model,0,0,0,0,0,0,0,0,0.774084,3.5,1.0,1,fact
model,4,0,0,3,2,0,0,1,0.307877,2.0,0.75,1,hoax
model,1,0,0,0,1,0,0,0,0.878605,1.0,1.0,1,unknown
model,0,0,0,3,0,0,0,0,0.193927,2.75,0.5,0,unknown
model,2,0,0,4,2,0,0,1,0.328189,4.0,0.75,1,hoax
model,2,0,0,4,0,0,0,1,0.319738,3.5,0.75,1,hoax
model,12,4,0,4,9,4,0,2,0.481387,6.5,1.0,2,hoax
model,1,0,0,1,1,0,0,1,0.366073,2.0,0.75,1,hoax
model,12,0,0,0,11,0,0,0,0.606724,7.25,1.0,2,hoax
model,7,0,0,0,7,0,0,0,0.61153,7.25,0.75,3,hoax
model,0,0,0,0,0,0,0,0,0.0118567,0.0,0.0,0,unrelated
model,3,0,0,7,2,0,0,3,0.430924,4.75,1.0,1,fact
model,2,1,1,31,2,1,1,8,0.913858,25.75,1.0,2,fact
model,6,3,0,35,5,3,0,25,0.814955,50.75,1.0,8,fact
model,3,6,0,34,2,2,0,5,0.339236,8.0,1.0,1,fact
model,1,0,2,6,1,0,1,3,0.392112,4.0,0.75,0,unknown
model,0,0,0,0,0,0,0,0,0.0113877,0.0,0.0,0,unrelated
model,15,2,1,27,6,0,0,4,0.0832985,3.375,1.0,0,unrelated
model,2,0,0,5,2,0,0,2,0.426316,3.375,0.875,1,hoax
model,0,0,0,4,0,0,0,4,0.908988,6.125,0.875,5,hoax
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,0,0,0,17,0,0,0,17,0.767307,9.25,1.0,3,hoax
model,2,2,1,30,2,2,1,18,0.606206,16.2,1.0,0,fact
model,0,0,0,6,0,0,0,2,0.266461,3.8,0.8,1,unknown
model,0,0,0,1,0,0,0,0,0.553739,2.2,0.8,0,fact
model,4,1,0,9,2,0,0,4,0.445261,3.6,1.0,1,unknown
model,1,0,0,2,1,0,0,1,0.542992,9.6,0.4,0,fact
model,2,1,0,22,2,1,0,19,0.926824,40.0,1.0,2,fact
model,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,12,1,0,0,11,1,0,0,0.725478,6.333333333333333,1.0,1,hoax
model,2,1,0,2,2,1,0,1,0.151843,2.0,0.3333333333333333,0,unrelated
model,7,0,1,16,7,0,1,13,0.493395,22.0,1.0,0,fact
model,4,0,0,1,4,0,0,1,0.708093,3.0,1.0,1,hoax
model,9,0,0,1,9,0,0,1,0.757839,4.0,1.0,2,hoax
model,6,0,0,0,5,0,0,0,0.758667,4.0,1.0,1,hoax
model,3,0,0,0,3,0,0,0,0.681309,5.0,1.0,0,hoax
model,19,0,0,7,17,0,0,1,0.623456,9.666666666666666,1.0,2,hoax
model,0,0,0,1,0,0,0,0,0.553194,2.6666666666666665,0.6666666666666666,0,fact
model,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,unrelated
model,26,0,0,2,26,0,0,2,0.901473,11.666666666666666,1.0,4,hoax
model,2,0,0,0,2,0,0,0,0.740864,1.6666666666666667,1.0,1,hoax
model,6,0,0,1,6,0,0,0,0.625154,3.3333333333333335,1.0,0,hoax
model,5,0,0,0,4,0,0,0,0.709105,2.625,1.0,1,fact
model,13,1,0,47,10,1,0,11,0.394577,11.875,1.0,1,fact
model,20,1,2,14,20,1,2,13,0.87185,17.0,0.75,3,fact
model,14,1,0,18,14,1,0,11,0.678165,10.875,1.0,0,fact
model,22,6,0,32,20,6,0,14,0.616801,19.0,1.0,0,fact
model,2,0,0,8,2,0,0,5,0.415694,3.625,1.0,2,fact
model,16,0,0,1,16,0,0,1,0.792999,6.75,0.75,0,fact
model,7,0,0,4,7,0,0,3,0.516838,3.0,0.625,1,fact
model,1,0,0,4,1,0,0,3,0.50404,5.4,1.0,3,fact
model,4,0,1,11,4,0,1,6,0.216781,4.8,0.6,0,unrelated
model,1,0,0,17,1,0,0,11,0.707066,13.4,1.0,2,fact
model,0,0,0,3,0,0,0,3,0.693866,4.0,1.0,1,fact
model,3,0,0,8,3,0,0,4,0.829458,11.6,0.8,2,fact
model,2,0,0,19,2,0,0,14,0.891739,40.8,1.0,9,fact
model,1,0,0,6,1,0,0,4,0.951541,6.0,1.0,1,unknown
model,0,0,0,1,0,0,0,0,0.101194,0.14285714285714285,0.14285714285714285,0,unrelated
model,0,0,0,3,0,0,0,2,0.815147,3.0,0.8571428571428571,2,fact
model,0,0,0,0,0,0,0,0,0.0155311,0.14285714285714285,0.14285714285714285,0,unrelated
model,0,0,0,0,0,0,0,0,0.0980306,0.14285714285714285,0.14285714285714285,0,unrelated
model,2,0,0,1,0,0,0,0,0.00398176,0.0,0.0,0,unrelated
model,0,0,0,0,0,0,0,0,0.174136,0.2857142857142857,0.14285714285714285,0,unknown
model,0,0,0,14,0,0,0,3,0.285329,2.2857142857142856,1.0,1,fact
model,1,0,1,11,1,0,1,2,0.26348,2.857142857142857,1.0,2,hoax
model,16,0,2,22,3,0,1,2,0.0857228,0.7142857142857143,0.2857142857142857,0,unrelated
model,4,0,0,1,2,0,0,0,0.146589,0.8571428571428571,0.14285714285714285,0,unrelated
model,3,0,0,6,3,0,0,6,0.213054,1.7142857142857142,0.35714285714285715,0,unrelated
model,13,0,0,4,13,0,0,2,0.307671,4.571428571428571,0.7142857142857143,1,unrelated
model,1,1,0,5,1,1,0,4,0.391614,2.642857142857143,0.5,0,unrelated
model,4,0,0,1,4,0,0,1,0.972722,3.642857142857143,1.0,2,hoax
model,0,0,0,3,0,0,0,2,0.548767,3.8,0.8,1,fact
model,0,0,0,0,0,0,0,0,0.496642,1.0,0.6,1,fact
model,0,0,0,9,0,0,0,3,0.805082,12.2,0.8,6,fact
model,0,0,0,1,0,0,0,1,0.752253,8.2,0.8,5,fact
model,1,0,0,8,1,0,0,5,0.541599,5.2,0.6,2,unknown
model,0,0,0,14,0,0,0,9,0.679611,10.8,0.8,4,fact
model,0,0,0,0,0,0,0,0,0.765599,4.8,0.6,1,fact
model,0,0,0,0,0,0,0,0,0.658062,2.8,0.8,2,fact
model,2,1,0,4,2,1,0,2,0.697346,4.0,1.0,1,hoax
model,1,0,1,14,0,0,0,1,0.105834,0.75,0.75,0,unrelated
model,0,0,0,1,0,0,0,0,0.0475303,0.25,0.25,0,unrelated
model,6,2,0,2,5,2,0,1,0.25956,1.5,0.75,0,hoax
model,12,3,0,2,12,3,0,2,0.579057,3.75,1.0,0,hoax
model,2,1,0,1,2,1,0,0,0.772337,2.25,1.0,1,hoax
model,1,0,0,6,1,0,0,6,0.831146,4.5,1.0,3,hoax
model,3,1,0,2,3,1,0,1,0.68411,5.0,1.0,1,hoax
model,0,0,0,3,0,0,0,3,0.782227,3.0,0.6,1,fact
model,0,0,1,2,0,0,1,2,0.482421,1.6,0.6,1,fact
model,0,0,0,3,0,0,0,3,0.827808,4.6,0.6,2,fact
model,0,0,0,4,0,0,0,4,0.531736,3.2,0.6,0,fact
model,0,0,0,0,0,0,0,0,0.524102,1.2,0.6,1,fact
model,0,0,0,0,0,0,0,0,0.559337,1.8,0.6,1,fact
model,0,0,0,0,0,0,0,0,0.0439471,0.0,0.0,0,unrelated
model,0,0,0,2,0,0,0,1,0.777923,3.2,0.6,1,fact
model,1,0,0,1,1,0,0,1,0.579668,2.2,0.8,1,fact
model,0,0,0,1,0,0,0,1,0.247717,1.8,0.7,0,unknown
model,0,0,0,5,0,0,0,2,0.503989,4.0,1.0,1,unknown
model,2,0,1,5,2,0,1,4,0.284156,2.3,0.7,0,unknown
model,8,0,2,3,7,0,2,2,0.749322,7.6,0.9,3,hoax
model,0,0,0,3,0,0,0,3,0.44611,3.8,0.8,1,unknown
model,1,0,0,1,0,0,0,0,0.144754,0.7,0.5,0,unrelated
model,1,1,0,6,1,1,0,5,0.327792,3.9,0.7,1,unknown
model,6,0,0,3,6,0,0,3,0.957568,5.1,1.0,3,hoax
model,0,0,0,1,0,0,0,1,0.182595,0.18181818181818182,0.18181818181818182,0,unrelated
model,0,0,0,2,0,0,0,1,0.252755,0.7272727272727273,0.5454545454545454,0,fact
model,0,0,0,0,0,0,0,0,0.296996,0.2727272727272727,0.18181818181818182,0,unrelated
model,0,0,0,1,0,0,0,1,0.182595,0.18181818181818182,0.18181818181818182,0,unrelated
model,0,0,0,0,0,0,0,0,0.702872,1.0,0.9090909090909091,1,hoax
model,0,0,0,0,0,0,0,0,0.230036,0.6363636363636364,0.36363636363636365,0,unrelated
model,0,0,0,0,0,0,0,0,0.762632,0.6363636363636364,0.6363636363636364,1,fact
model,0,0,0,0,0,0,0,0,0.0650924,0.0,0.0,0,unrelated
model,0,1,0,1,0,1,0,0,0.852153,3.0,1.0,2,hoax
model,0,0,0,2,0,0,0,2,0.192481,1.9090909090909092,0.5454545454545454,0,unrelated
model,7,0,0,3,7,0,0,3,0.264222,6.0,0.8,2,hoax
model,0,0,0,0,0,0,0,0,0.548869,4.2,0.6,2,fact
model,2,0,0,0,1,0,0,0,0.742008,2.8,1.0,3,unknown
model,0,0,0,1,0,0,0,0,0.138779,0.6,0.4,0,fact
model,7,0,0,0,5,0,0,0,0.485094,3.6,0.8,2,hoax
model,0,0,0,0,0,0,0,0,0.504535,4.2,0.8,2,fact
model,0,0,0,0,0,0,0,0,0.671315,3.8,1.0,4,fact
model,2,0,0,0,2,0,0,0,0.562003,3.6,0.8,2,hoax
model,4,1,0,143,0,0,0,0,0.0643714,3.0,0.7142857142857143,0,unrelated
model,2,0,0,2,2,0,0,1,0.532662,2.0,0.42857142857142855,0,hoax
model,1,0,0,5,0,0,0,0,0.0212114,0.0,0.0,0,unrelated
model,12,4,0,4,9,4,0,1,0.608375,4.428571428571429,0.5714285714285714,0,hoax
model,10,0,0,2,0,0,0,0,0.05884,0.0,0.0,0,unrelated
model,1,0,0,2,0,0,0,0,0.013006,0.0,0.0,0,unrelated
model,12,0,0,0,12,0,0,0,0.924861,6.142857142857143,1.0,3,hoax
model,7,0,0,0,7,0,0,0,0.989566,6.285714285714286,1.0,4,hoax
model,27,0,0,11,15,0,0,2,0.357703,2.272727272727273,0.6363636363636364,0,hoax
model,0,0,0,3,0,0,0,1,0.342081,1.0,0.5454545454545454,0,fact
model,0,0,0,6,0,0,0,4,0.560107,2.1818181818181817,0.7272727272727273,0,fact
model,1,0,0,1,1,0,0,0,0.939825,2.0,0.6363636363636364,1,hoax
model,1,0,0,3,1,0,0,2,0.711832,13.333333333333334,1.0,4,hoax
model,5,0,0,9,5,0,0,8,0.548784,43.333333333333336,1.0,2,hoax
model,3,0,0,2,3,0,0,2,0.581809,11.333333333333334,1.0,1,hoax
model,3,0,0,3,3,0,0,3,0.678927,14.666666666666666,1.0,2,hoax
model,1,0,1,4,1,0,1,4,0.668945,10.833333333333334,1.0,3,hoax
model,5,0,0,10,5,0,0,9,0.692703,22.666666666666668,1.0,4,unknown
model,0,0,0,0,0,0,0,0,0.359825,1.3333333333333333,0.6666666666666666,1,unknown
model,1,2,0,4,1,2,0,4,0.77433,24.166666666666668,1.0,4,hoax
model,0,0,0,1,0,0,0,1,0.271791,1.8333333333333333,0.6666666666666666,1,unknown
model,0,0,0,0,0,0,0,0,0.387256,4.888888888888889,0.3333333333333333,0,unknown
model,2,0,0,1,2,0,0,0,0.155233,5.555555555555555,0.4444444444444444,0,unrelated
model,0,0,0,0,0,0,0,0,1.81608e-08,0.8888888888888888,0.1111111111111111,0,unrelated
model,3,0,0,19,1,0,0,7,0.232302,35.111111111111114,0.4444444444444444,0,unrelated
model,21,1,1,57,21,1,0,30,0.275941,125.66666666666667,0.7777777777777778,0,hoax
model,0,0,0,0,0,0,0,0,-0.00466678,0.2222222222222222,0.1111111111111111,0,unrelated
model,1,0,0,0,0,0,0,0,0.0319778,0.4444444444444444,0.1111111111111111,0,unknown
model,4,0,0,0,4,0,0,0,0.971963,7.888888888888889,1.0,2,hoax
