query_sha,file,hoax_prob,fact_prob,similarity,label
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,9.txt,0.0923419,0.146107,0.189832,unrelated
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,7.txt,0.0393224,0.651797,0.24877,unrelated
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,6.txt,0.7891,0.565971,0.967294,fact
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,8.txt,0.404537,0.393458,0.126045,unrelated
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,4.txt,0.0723768,0.810729,0.25787,unrelated
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,2.txt,0.0525804,0.0577583,0.0512312,fact
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,5.txt,0.0369244,0.0709913,0.0445569,fact
005d445fa9e87175d8b3ed8d6dbca5be401f368b2fefae9bb31a4a45dd669798,1.txt,0.754024,0.202944,0.468259,fact
045972b7662731daba8bad2299c10cb4db8cbec10336df10d66481455261c2b3,6.txt,0.494148,0.0518531,0.21044,unrelated
045972b7662731daba8bad2299c10cb4db8cbec10336df10d66481455261c2b3,8.txt,0.0580996,0.66423,0.138211,unrelated
045972b7662731daba8bad2299c10cb4db8cbec10336df10d66481455261c2b3,2.txt,0.0304081,0.0827902,0.765271,fact
045972b7662731daba8bad2299c10cb4db8cbec10336df10d66481455261c2b3,5.txt,0.885365,0.802214,0.659112,fact
045972b7662731daba8bad2299c10cb4db8cbec10336df10d66481455261c2b3,1.txt,0.0948473,0.0913,0.0712739,fact
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,9.txt,0.0125726,0.00645033,0.0115818,unrelated
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,7.txt,0.45326,0.791027,0.189225,fact
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,6.txt,0.574827,0.0179974,0.403519,fact
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,8.txt,0.872291,0.0194714,0.226042,fact
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,4.txt,0.210119,0.0511897,0.212665,fact
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,2.txt,0.00316479,0.000840716,0.101415,unrelated
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,5.txt,0.0188685,-0.00698996,-0.00440346,unrelated
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,1.txt,0.045281,-0.00247379,0.960603,fact
058d9d44035fb3718dd79e432d269af407ed1f35e603baf10aebab7883b68413,0.txt,0.0298072,-0.00479117,0.191209,unrelated
08340407fb0db6624b6f8188d20ae3b37ab4f8b9973dcd15b387f18a2ef66a57,9.txt,0.0057177,0,0.00560624,unrelated
08340407fb0db6624b6f8188d20ae3b37ab4f8b9973dcd15b387f18a2ef66a57,3.txt,0.261932,0,0.0131656,hoax
08340407fb0db6624b6f8188d20ae3b37ab4f8b9973dcd15b387f18a2ef66a57,8.txt,0.465451,0,0.311287,hoax
08340407fb0db6624b6f8188d20ae3b37ab4f8b9973dcd15b387f18a2ef66a57,2.txt,0.611643,0,0.591256,hoax
08340407fb0db6624b6f8188d20ae3b37ab4f8b9973dcd15b387f18a2ef66a57,1.txt,0.59221,0,0.559911,hoax
08340407fb0db6624b6f8188d20ae3b37ab4f8b9973dcd15b387f18a2ef66a57,0.txt,0.0895407,0,0.0057801,hoax
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,9.txt,0.033529,0,0.826406,fact
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,7.txt,0.00816743,0,0.429192,fact
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,3.txt,0.0455815,0,0.414528,fact
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,6.txt,0,0,0,unrelated
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,8.txt,0.0328012,0,0.795616,fact
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,4.txt,0.0513107,0,0.556001,fact
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,11.txt,0.0202755,0,0.339677,fact
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,1.txt,0.0312221,0,0.567612,fact
08e63fb9449dfc3803f3fbd65b5885ab87d15444072051bdc0b2a73e05bae86d,0.txt,0.724246,0,0.532176,fact
0a94d3ebc06e7fb97a3bdcb8dc8c062e88c6c6a51d7abf65953f3a21d8e0971b,9.txt,0.838468,0.119937,0,hoax
0a94d3ebc06e7fb97a3bdcb8dc8c062e88c6c6a51d7abf65953f3a21d8e0971b,3.txt,0.469721,0.777001,0,hoax
0a94d3ebc06e7fb97a3bdcb8dc8c062e88c6c6a51d7abf65953f3a21d8e0971b,6.txt,0.0452632,0.0541298,0,hoax
0a94d3ebc06e7fb97a3bdcb8dc8c062e88c6c6a51d7abf65953f3a21d8e0971b,8.txt,0.171064,0.118068,0,hoax
0a94d3ebc06e7fb97a3bdcb8dc8c062e88c6c6a51d7abf65953f3a21d8e0971b,2.txt,0.412963,0.856882,0,hoax
0a94d3ebc06e7fb97a3bdcb8dc8c062e88c6c6a51d7abf65953f3a21d8e0971b,0.txt,0.468214,0.992614,0,hoax
0c0725c7a5e164efe3f84a619d1b20e71823c4719e0e07fcd4f9b17cec0bfcb2,9.txt,0.104816,-0.00218615,0.199428,unknown
0c0725c7a5e164efe3f84a619d1b20e71823c4719e0e07fcd4f9b17cec0bfcb2,3.txt,0.236155,-0.00788941,0.337138,hoax
0c0725c7a5e164efe3f84a619d1b20e71823c4719e0e07fcd4f9b17cec0bfcb2,6.txt,0.0652756,0.774439,0.0455386,unknown
0c0725c7a5e164efe3f84a619d1b20e71823c4719e0e07fcd4f9b17cec0bfcb2,8.txt,0.738576,-0.010956,0.936375,unknown
0c0725c7a5e164efe3f84a619d1b20e71823c4719e0e07fcd4f9b17cec0bfcb2,2.txt,0.410342,0.0290527,0.219023,hoax
0c0725c7a5e164efe3f84a619d1b20e71823c4719e0e07fcd4f9b17cec0bfcb2,1.txt,0.510643,-0.0103092,0.190462,fact
0c0725c7a5e164efe3f84a619d1b20e71823c4719e0e07fcd4f9b17cec0bfcb2,0.txt,0.555121,0.253355,0.23849,hoax
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,9.txt,0.0358879,0.673075,0.492182,fact
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,7.txt,0.00306518,0.0216902,0.0237686,unrelated
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,3.txt,0.081924,0.630776,0.901879,fact
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,6.txt,0.844181,0.527805,0.475267,fact
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,8.txt,0.598661,0.128531,0.606578,fact
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,4.txt,0.00594492,0.514016,0.117086,unrelated
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,2.txt,0.0261515,0.143414,0.39866,fact
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,5.txt,0.00785959,0.124273,0.130738,unrelated
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,1.txt,0.00915487,0.361984,0.498472,fact
0c25fa889de0724e1c1ac99f7206af75da46d00868784cbef0f98fb41bf29179,0.txt,0.006251,0.118354,0.397427,fact
0dbca87703c0eb5141bf15c79fa7f168ea76ba8ff19dd897dc4c5d7c79faf6a8,9.txt,0,0,0.953053,fact
0dbca87703c0eb5141bf15c79fa7f168ea76ba8ff19dd897dc4c5d7c79faf6a8,3.txt,0,0,0.238602,fact
0dbca87703c0eb5141bf15c79fa7f168ea76ba8ff19dd897dc4c5d7c79faf6a8,6.txt,0,0,0.0766167,fact
0dbca87703c0eb5141bf15c79fa7f168ea76ba8ff19dd897dc4c5d7c79faf6a8,8.txt,0,0,0.00296134,fact
0dbca87703c0eb5141bf15c79fa7f168ea76ba8ff19dd897dc4c5d7c79faf6a8,2.txt,0,0,0.336464,fact
0dbca87703c0eb5141bf15c79fa7f168ea76ba8ff19dd897dc4c5d7c79faf6a8,1.txt,0,0,0.59238,fact
0dbca87703c0eb5141bf15c79fa7f168ea76ba8ff19dd897dc4c5d7c79faf6a8,0.txt,0,0,0.419071,fact
0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89,9.txt,0.0233618,0.174669,0.225903,unrelated
0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89,7.txt,0.413156,0.0135139,0.0888157,hoax
0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89,3.txt,0.100172,0.0368356,0.250205,unrelated
0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89,6.txt,0.0321689,0.430701,0.363142,unrelated
0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89,4.txt,0.00469035,0.00932867,0.887308,unrelated
0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89,2.txt,0.993608,0.650253,0.333202,hoax
0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89,5.txt,0.0455334,0.701969,0.114624,unrelated
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,9.txt,0.43293,0.318771,0.0837801,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,7.txt,0.61781,0.323165,0.498853,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,3.txt,0.60173,0.249363,0.0707934,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,6.txt,0.464598,0.31419,0.0434565,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,8.txt,0.698822,0.682291,0.42519,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,2.txt,0.464598,0.31419,0.0434565,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,5.txt,0.242837,0.163232,0.0329036,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,1.txt,0.241984,0.328145,0.239413,hoax
13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3,0.txt,0.452353,0.194061,0.508905,hoax
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,9.txt,0.173662,0.0721692,0.384637,hoax
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,7.txt,0.942609,0.0442375,0.877053,hoax
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,6.txt,0.586033,0.0630044,0.587079,hoax
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,8.txt,0.26621,0.0739687,0.524494,unrelated
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,4.txt,0.251838,0.462715,0.483839,hoax
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,5.txt,0.186485,0.0335663,0.376186,hoax
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,1.txt,0.598763,0.0140879,0.757361,hoax
19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944,0.txt,0.138143,0.754452,0.29344,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,9.txt,0.314465,0.693089,0.815526,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,7.txt,0.224292,0.0968059,0.389253,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,3.txt,0.58658,0.0833721,0.254291,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,6.txt,0.0650385,0.128341,0.0753233,unrelated
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,8.txt,0.251885,0.487618,0.584528,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,4.txt,0.666459,0.0708103,0.499581,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,5.txt,0.22301,0.339138,0.411973,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,1.txt,0.19399,0.452998,0.398847,hoax
1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af,0.txt,0.746083,0.62011,0.586523,hoax
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,9.txt,0.368459,0.0365559,0.293291,unrelated
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,7.txt,0.218755,0.155708,0.493399,unrelated
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,6.txt,0.630907,0.0421079,0.386877,hoax
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,8.txt,0.381037,0.0318852,0.778808,hoax
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,4.txt,0.46504,0.0293976,0.976969,hoax
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,5.txt,0.000686925,0.00818956,0.00325882,unrelated
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,1.txt,0.812539,0.591849,0.682141,hoax
2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab,0.txt,0.423937,0.774568,0.635499,hoax
225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc,7.txt,0.511307,0.548822,0.604207,fact
225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc,6.txt,0.354517,0.135514,0.304396,fact
225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc,8.txt,0.0203171,0.0134785,0.0209201,unrelated
225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc,4.txt,0.770038,0.447414,0.785046,fact
225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc,5.txt,0.407393,0.186765,0.613708,fact
225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc,1.txt,0.884393,0.612569,0.805464,fact
225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc,0.txt,0.549023,0.842365,0.568196,unrelated
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,9.txt,0.0297691,-0.00315668,0.303028,fact
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,7.txt,0.0685172,0.975797,0.415229,unrelated
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,3.txt,0,2.98E-08,7.45E-09,unrelated
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,6.txt,0.87994,0.42095,0.634004,fact
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,8.txt,0.0473779,0.0726112,0.429718,unrelated
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,4.txt,0.0106497,0.00876049,0.019921,unrelated
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,5.txt,0.0223317,0.0320673,0.881026,fact
2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79,0.txt,1.12E-08,7.45E-09,-1.86E-09,unrelated
26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a,3.txt,0,0,0.86802,fact
26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a,6.txt,0,0,5.99E-05,unrelated
26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a,8.txt,0,0,0.401271,fact
26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a,4.txt,0,0,0.0105652,unrelated
26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a,5.txt,0,0,0.0525817,fact
26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a,1.txt,0,0,0.739887,fact
291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce,9.txt,0.273356,0.584961,0.486265,unrelated
291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce,8.txt,0.114399,0.0417409,0.463105,unrelated
291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce,4.txt,0.884648,0.0234028,0.321002,unrelated
291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce,2.txt,0.0268606,0.73311,0.497636,hoax
291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce,5.txt,0.0545442,0.0505231,0.624844,unknown
291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce,1.txt,0.0280214,0.764791,0.519141,hoax
291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce,0.txt,0.515836,0.161746,0.857495,hoax
2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049,7.txt,0,0.0464218,0.119452,unrelated
2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049,3.txt,0,0.372495,0.367437,fact
