query_sha,file,hoax_prob,fact_prob,similarity,label
2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049,8.txt,0,0,2.98E-08,unrelated
2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049,4.txt,0,0.904799,0.364817,fact
2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049,2.txt,0,0.236809,0.877366,fact
2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049,5.txt,0,0.03469,0.14969,fact
2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049,0.txt,0,0.121973,0.79619,fact
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,9.txt,0,0.0409251,0.4212,unrelated
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,3.txt,0,0.0954664,0.608584,fact
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,6.txt,0,0.0387304,0.296277,unrelated
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,8.txt,0,-0.00538719,0.0306307,unrelated
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,2.txt,0,0.833206,0.719842,fact
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,5.txt,0,0.0453565,0.263298,fact
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,1.txt,0,0.0964749,0.822559,fact
314c6a1e50d663b51fab6abb4b12e55a0046263c8f43547085cea12104ec8e61,0.txt,0,0.549821,0.488596,unrelated
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,9.txt,0.5199,0.649345,0.528302,hoax
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,7.txt,0.0708848,0.0319225,0.457297,unknown
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,3.txt,0.0901083,0.501582,0.437995,hoax
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,6.txt,0.144906,0.782326,0.31523,unknown
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,8.txt,0.044118,0.0622595,0.143932,fact
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,4.txt,0.837296,0.324727,0.52858,hoax
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,2.txt,0.417355,0.169425,0.533828,hoax
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,1.txt,0.275774,0.46288,0.848537,hoax
3672bb6bd1719b5ea441940c4ca41832a52d28d9718953627de74d4da3a804f0,0.txt,0.137191,0.61913,0.68884,hoax
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,9.txt,0,0.0264399,0.0761177,unrelated
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,7.txt,0,0.264054,0.35064,unrelated
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,3.txt,0,0.323692,0.280784,unrelated
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,6.txt,0,0.0981277,0.789804,fact
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,4.txt,0,0.741651,0.429462,fact
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,2.txt,0,0.0919423,0.490443,fact
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,5.txt,0,0.758129,0.59529,fact
3a7e40b988f0db8656f41eafcfd67d028cb6dac5264a8a82fb820fb37ae36142,0.txt,0,0.115697,0.648233,fact
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,7.txt,0.267463,0.0513858,0.469563,unknown
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,3.txt,0.0614817,0.067076,0.296384,unrelated
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,6.txt,0.688533,0.0164828,0.666996,hoax
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,8.txt,0.081527,0.0490434,0.478254,unrelated
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,4.txt,0.376359,0.771309,0.333891,unrelated
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,2.txt,0.514284,0.0660538,0.838438,hoax
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,5.txt,0.139733,0.26431,0.780792,fact
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,1.txt,0.00017111,0.00517237,0.00149743,unrelated
47ffa7cc99977c04f3da47d4d8dc0de5d952fe01191e4dac683eddac559f93c9,0.txt,0.706273,0.0343956,0.841679,hoax
480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,9.txt,0.514792,0.997929,0,unrelated
480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,3.txt,0.00195759,0.00154826,0,unrelated
480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,8.txt,0.883885,0.0134405,0,unrelated
480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,4.txt,0.0026406,0.000770415,0,unrelated
480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,5.txt,0.0026406,0.000770415,0,unrelated
480c77e2246c35225f7f0b44440ab92eb65c7c97f91cba87563dc39c042cc066,1.txt,0.000896929,-0.00090611,0,unrelated
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,9.txt,0.103664,0.356429,0.664081,fact
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,7.txt,0.0145325,0.0204702,0.20755,unrelated
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,3.txt,0.180578,0.713767,0.188225,fact
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,6.txt,0.0735147,0.0982263,0.496787,unknown
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,8.txt,0.306444,0.593143,0.779568,unknown
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,4.txt,0.11056,0.405225,0.181602,unrelated
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,2.txt,0.358693,0.531466,0.899161,fact
4b42a2376ef30904a8a7f25da5d3ea89b8b416a747ae1df946d1a0209d43d654,5.txt,0.954562,0.643894,0.674776,fact
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,9.txt,0,0,0,unrelated
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,7.txt,0.0520066,0.00975239,0.346778,unrelated
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,3.txt,0.00478493,0.000673681,0.988167,fact
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,6.txt,-0.000320122,0.0307554,0.0987502,hoax
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,8.txt,0.0016163,0.00689724,-0.00116476,unrelated
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,2.txt,0.799252,0.00225988,0.549824,hoax
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,5.txt,0.111228,0.0937115,0.127476,hoax
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,1.txt,0.266807,0.619292,0.657504,hoax
4ce175becd4bae60ac03e02a55fdf30b0df6b902880371ebf93809f3fabb5aaf,0.txt,0.169589,0.692964,0.646505,hoax
51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,3.txt,0.58128,0,0.62669,hoax
51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,4.txt,0.0329566,0,0.351129,fact
51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,5.txt,0.0261186,0,0.0374485,unrelated
51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,1.txt,0.776312,0,0.898743,hoax
51f16892c405fa9cf591e63934f328689855bf21555f91f29549e8b83640f06b,0.txt,0.553973,0,0.3988,hoax
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,7.txt,0.826211,0.000525087,0.45148,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,3.txt,0.0231972,0.0513812,0.186957,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,6.txt,0.000189225,0.000600925,-0.000737842,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,8.txt,0.0313654,0.214744,0.199692,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,4.txt,0.0666503,0.407021,0.25273,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,2.txt,0.0265556,0.2,0.186897,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,5.txt,0.0103627,0.773082,0.347558,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,1.txt,0.0640909,0.187765,0.493422,fact
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,0.txt,0.488728,0.290247,0.885478,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,7.txt,0,0,0.222657,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,6.txt,0,0,0.0349882,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,5.txt,0,0,0.0637084,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,1.txt,0,0,0.667047,fact
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,0.txt,0,0,0.918525,fact
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,9.txt,0.105262,0.208902,0.497986,unrelated
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,6.txt,0.719958,0.243745,0.608357,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,8.txt,0.684655,0.426661,0.644127,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,4.txt,0.610728,0.725961,0.283622,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,2.txt,0.432924,0.0773812,0.168374,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,5.txt,0.120036,0.645391,0.606021,unrelated
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,0.txt,0.804098,0.588406,0.838977,hoax
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,9.txt,0.0169926,0.00224313,0.0172747,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,7.txt,0.344241,0.0630656,0.602987,fact
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,3.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,8.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,4.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,2.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,1.txt,0.517774,0.874044,0.927478,hoax
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,0.txt,0.0944052,0.992868,0.733965,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,9.txt,0.331866,0.0433545,0.496831,unrelated
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,7.txt,0.553471,0.76333,0.351587,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,3.txt,0.825131,0.489162,0.366293,unrelated
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,6.txt,0.0222422,0.0131641,0.0165913,unrelated
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,4.txt,0.290977,0.182933,0.705038,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,2.txt,0.785351,0.679181,0.575813,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,0.txt,0.779307,0.764974,0.788291,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,9.txt,0.0979167,0.0661887,0.429619,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,7.txt,0.811789,0.062461,0.559914,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,3.txt,-3.84E-09,5.82E-11,-7.25E-09,unrelated
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,6.txt,0.14944,0.157754,0.804176,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,8.txt,0.354003,0.501648,0.800538,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,4.txt,0.116383,0.460253,0.743421,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,2.txt,0.248243,0.436528,0.605347,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,5.txt,0.0830635,0.0408827,0.231876,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,1.txt,0.406925,0.140223,0.497829,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,0.txt,0.378377,0.771033,0.743483,hoax
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,9.txt,0.311991,0.00631354,0.0562279,unrelated
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,7.txt,0.980243,0.0165684,0.588235,unrelated
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,3.txt,0.355941,0.0103683,0.152594,unrelated
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,6.txt,0.00162819,0.0946733,0.561603,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,8.txt,0.00777323,0.322378,0.751333,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,4.txt,0.00373845,0.0380022,0.265134,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,2.txt,0.00127781,0.679991,0.551375,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,1.txt,0.00416402,0.54606,0.544308,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,0.txt,-0.00317251,0.0743854,0.493039,fact
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,9.txt,0,0.0353184,0.445161,fact
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,7.txt,0,0.0225987,0.991614,fact
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,3.txt,0,-0.00430944,0.0561432,unrelated
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,6.txt,0,0.0182189,0.0369415,unrelated
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,8.txt,0,0.0257461,0.0830847,unrelated
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,2.txt,0,0.838497,0.365933,unknown
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,0.txt,0,0.376007,0.0872738,unrelated
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,9.txt,0.497044,0.86251,0.903013,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,3.txt,0.377029,0.0634765,0.278675,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,6.txt,0.185568,0.0587736,0.381514,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,8.txt,0.44218,0.149869,0.479014,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,4.txt,0.26856,0.0789217,0.347675,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,2.txt,0.474975,0.611433,0.835217,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,5.txt,0.912237,0.191854,0.635917,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,1.txt,0.0584684,0.0539484,0.32624,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,0.txt,0.427957,0.588952,0.698902,hoax
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,9.txt,0.0366216,0.370075,0.6873,fact
